"article_id","store_id","brand","brand_name","category","category_name","subcategory","subcategory_name"
160,4,3825,"parle",3510,"chocolates & sweets",3838,"chocolate"
160,5,3825,"parle",3510,"chocolates & sweets",3838,"chocolate"
161,2,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
161,3,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
161,4,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
161,5,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
163,2,3832,"johnsons",3550,"baby care",3688,"baby soap"
163,3,3832,"johnsons",3550,"baby care",3688,"baby soap"
163,4,3832,"johnsons",3550,"baby care",3688,"baby soap"
163,5,3832,"johnsons",3550,"baby care",3688,"baby soap"
164,2,3832,"johnsons",3550,"baby care",3688,"baby soap"
164,3,3832,"johnsons",3550,"baby care",3688,"baby soap"
164,4,3832,"johnsons",3550,"baby care",3688,"baby soap"
164,5,3832,"johnsons",3550,"baby care",3688,"baby soap"
165,2,3832,"johnsons",3550,"baby care",3687,"baby powder"
165,3,3832,"johnsons",3550,"baby care",3687,"baby powder"
165,4,3832,"johnsons",3550,"baby care",3687,"baby powder"
165,5,3832,"johnsons",3550,"baby care",3687,"baby powder"
166,2,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
166,3,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
166,4,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
166,5,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
167,2,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
167,3,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
167,4,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
167,5,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
168,2,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
168,3,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
168,4,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
168,5,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
169,2,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
169,3,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
169,4,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
169,5,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
170,2,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
170,3,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
170,4,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
170,5,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
171,2,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
171,3,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
171,4,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
171,5,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
172,2,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
172,3,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
172,4,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
172,5,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
173,2,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
173,3,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
173,4,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
173,5,3832,"johnsons",3550,"baby care",3685,"baby creams & lotion"
174,2,3832,"johnsons",3550,"baby care",3686,"baby oil & shampoos"
174,3,3832,"johnsons",3550,"baby care",3686,"baby oil & shampoos"
174,4,3832,"johnsons",3550,"baby care",3686,"baby oil & shampoos"
174,5,3832,"johnsons",3550,"baby care",3686,"baby oil & shampoos"
176,2,3832,"johnsons",3550,"baby care",3686,"baby oil & shampoos"
176,3,3832,"johnsons",3550,"baby care",3686,"baby oil & shampoos"
176,4,3832,"johnsons",3550,"baby care",3686,"baby oil & shampoos"
176,5,3832,"johnsons",3550,"baby care",3686,"baby oil & shampoos"
177,2,3846,"godrej",3560,"skin care",3728,"talc"
177,3,3846,"godrej",3560,"skin care",3728,"talc"
177,4,3846,"godrej",3560,"skin care",3728,"talc"
177,5,3846,"godrej",3560,"skin care",3728,"talc"
178,2,3846,"godrej",3560,"skin care",3728,"talc"
178,3,3846,"godrej",3560,"skin care",3728,"talc"
178,4,3846,"godrej",3560,"skin care",3728,"talc"
178,5,3846,"godrej",3560,"skin care",3728,"talc"
179,2,3832,"johnsons",3556,"otc",3706,"cotton & bandages"
179,3,3832,"johnsons",3556,"otc",3706,"cotton & bandages"
179,4,3832,"johnsons",3556,"otc",3706,"cotton & bandages"
179,5,3832,"johnsons",3556,"otc",3706,"cotton & bandages"
180,2,3832,"johnsons",3550,"baby care",3689,"diapers & wipes"
180,3,3832,"johnsons",3550,"baby care",3689,"diapers & wipes"
180,4,3832,"johnsons",3550,"baby care",3689,"diapers & wipes"
180,5,3832,"johnsons",3550,"baby care",3689,"diapers & wipes"
181,2,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
181,3,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
181,4,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
181,5,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
182,2,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
182,3,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
182,4,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
182,5,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
183,2,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
183,3,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
183,4,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
183,5,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
186,2,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
186,3,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
186,4,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
186,5,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
187,2,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
187,3,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
187,4,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
187,5,3846,"godrej",4934,"repellents & fresheners",3796,"mosquito repellent"
188,2,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
188,3,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
188,4,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
188,5,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
190,2,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
190,3,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
190,4,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
190,5,3846,"godrej",4934,"repellents & fresheners",3795,"home & air freshener"
191,2,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
191,3,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
191,4,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
191,5,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
192,2,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
192,3,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
192,4,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
192,5,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
193,2,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
193,3,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
193,4,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
193,5,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
194,2,3846,"godrej",3560,"skin care",3728,"talc"
194,3,3846,"godrej",3560,"skin care",3728,"talc"
194,4,3846,"godrej",3560,"skin care",3728,"talc"
194,5,3846,"godrej",3560,"skin care",3728,"talc"
195,2,3846,"godrej",3560,"skin care",3728,"talc"
195,3,3846,"godrej",3560,"skin care",3728,"talc"
195,4,3846,"godrej",3560,"skin care",3728,"talc"
195,5,3846,"godrej",3560,"skin care",3728,"talc"
196,2,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
196,3,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
196,4,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
196,5,3846,"godrej",4934,"repellents & fresheners",3797,"other insect repellent"
198,2,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
198,3,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
198,4,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
198,5,3846,"godrej",3559,"shaving needs",3720,"shaving cream foam & gels"
199,2,3846,"godrej",3560,"skin care",3728,"talc"
199,3,3846,"godrej",3560,"skin care",3728,"talc"
199,4,3846,"godrej",3560,"skin care",3728,"talc"
199,5,3846,"godrej",3560,"skin care",3728,"talc"
201,2,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
201,3,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
201,4,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
201,5,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
202,2,3846,"godrej",3560,"skin care",3728,"talc"
202,3,3846,"godrej",3560,"skin care",3728,"talc"
202,4,3846,"godrej",3560,"skin care",3728,"talc"
202,5,3846,"godrej",3560,"skin care",3728,"talc"
204,2,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
204,3,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
204,4,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
204,5,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
205,2,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
205,3,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
205,4,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
205,5,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
206,2,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
206,3,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
206,4,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
206,5,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
208,2,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
208,3,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
208,4,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
208,5,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
209,2,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
209,3,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
209,4,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
209,5,3846,"godrej",3557,"personal hygiene",5169,"bath soap"
210,2,3847,"maybelline",3551,"cosmetics",3691,"eye care & kajal"
210,3,3847,"maybelline",3551,"cosmetics",3691,"eye care & kajal"
210,4,3847,"maybelline",3551,"cosmetics",3691,"eye care & kajal"
210,5,3847,"maybelline",3551,"cosmetics",3691,"eye care & kajal"
211,2,4698,"loreal",3553,"hair care",3700,"shampoo"
211,3,4698,"loreal",3553,"hair care",3700,"shampoo"
211,4,4698,"loreal",3553,"hair care",3700,"shampoo"
211,5,4698,"loreal",3553,"hair care",3700,"shampoo"
212,2,4698,"loreal",3553,"hair care",3699,"hair oil"
212,3,4698,"loreal",3553,"hair care",3699,"hair oil"
212,4,4698,"loreal",3553,"hair care",3699,"hair oil"
212,5,4698,"loreal",3553,"hair care",3699,"hair oil"
213,2,4698,"loreal",3553,"hair care",3699,"hair oil"
213,3,4698,"loreal",3553,"hair care",3699,"hair oil"
213,4,4698,"loreal",3553,"hair care",3699,"hair oil"
213,5,4698,"loreal",3553,"hair care",3699,"hair oil"
214,2,4698,"loreal",3553,"hair care",3700,"shampoo"
214,3,4698,"loreal",3553,"hair care",3700,"shampoo"
214,4,4698,"loreal",3553,"hair care",3700,"shampoo"
214,5,4698,"loreal",3553,"hair care",3700,"shampoo"
215,2,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
215,3,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
215,4,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
215,5,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
216,2,3851,"garnier",3560,"skin care",3723,"face cream"
216,3,3851,"garnier",3560,"skin care",3723,"face cream"
216,4,3851,"garnier",3560,"skin care",3723,"face cream"
216,5,3851,"garnier",3560,"skin care",3723,"face cream"
217,2,3851,"garnier",3557,"personal hygiene",3711,"face wash"
217,3,3851,"garnier",3557,"personal hygiene",3711,"face wash"
217,4,3851,"garnier",3557,"personal hygiene",3711,"face wash"
217,5,3851,"garnier",3557,"personal hygiene",3711,"face wash"
218,2,3854,"bru",3535,"tea & coffee",3853,"ground coffee"
218,3,3854,"bru",3535,"tea & coffee",3853,"ground coffee"
218,4,3854,"bru",3535,"tea & coffee",3853,"ground coffee"
218,5,3854,"bru",3535,"tea & coffee",3853,"ground coffee"
219,2,3851,"garnier",3557,"personal hygiene",3711,"face wash"
219,3,3851,"garnier",3557,"personal hygiene",3711,"face wash"
219,4,3851,"garnier",3557,"personal hygiene",3711,"face wash"
219,5,3851,"garnier",3557,"personal hygiene",3711,"face wash"
220,2,3854,"bru",3535,"tea & coffee",3853,"ground coffee"
220,3,3854,"bru",3535,"tea & coffee",3853,"ground coffee"
220,4,3854,"bru",3535,"tea & coffee",3853,"ground coffee"
220,5,3854,"bru",3535,"tea & coffee",3853,"ground coffee"
222,2,4698,"loreal",3553,"hair care",3700,"shampoo"
222,3,4698,"loreal",3553,"hair care",3700,"shampoo"
222,4,4698,"loreal",3553,"hair care",3700,"shampoo"
222,5,4698,"loreal",3553,"hair care",3700,"shampoo"
223,2,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
223,3,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
223,4,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
223,5,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
224,2,4698,"loreal",3553,"hair care",3700,"shampoo"
224,3,4698,"loreal",3553,"hair care",3700,"shampoo"
224,4,4698,"loreal",3553,"hair care",3700,"shampoo"
224,5,4698,"loreal",3553,"hair care",3700,"shampoo"
225,2,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
225,3,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
225,4,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
225,5,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
226,2,4698,"loreal",3553,"hair care",3700,"shampoo"
226,3,4698,"loreal",3553,"hair care",3700,"shampoo"
226,4,4698,"loreal",3553,"hair care",3700,"shampoo"
226,5,4698,"loreal",3553,"hair care",3700,"shampoo"
230,2,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
230,3,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
230,4,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
230,5,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
231,2,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
231,3,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
231,4,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
231,5,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
232,2,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
232,3,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
232,4,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
232,5,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
234,2,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
234,3,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
234,4,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
234,5,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
235,2,4698,"loreal",3553,"hair care",3697,"hair colors & dyes"
235,3,4698,"loreal",3553,"hair care",3697,"hair colors & dyes"
235,4,4698,"loreal",3553,"hair care",3697,"hair colors & dyes"
235,5,4698,"loreal",3553,"hair care",3697,"hair colors & dyes"
236,2,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
236,3,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
236,4,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
236,5,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
237,2,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
237,3,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
237,4,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
237,5,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
238,2,3856,"kissan",3548,"sauces & ketchup",3677,"tomato ketchup"
238,3,3856,"kissan",3548,"sauces & ketchup",3677,"tomato ketchup"
238,4,3856,"kissan",3548,"sauces & ketchup",3677,"tomato ketchup"
238,5,3856,"kissan",3548,"sauces & ketchup",3677,"tomato ketchup"
239,2,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
239,3,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
239,4,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
239,5,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
240,2,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
240,3,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
240,4,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
240,5,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
241,2,3856,"kissan",5191,"jams honey & spreads",3659,"mixed fruit jam"
241,3,3856,"kissan",5191,"jams honey & spreads",3659,"mixed fruit jam"
241,4,3856,"kissan",5191,"jams honey & spreads",3659,"mixed fruit jam"
241,5,3856,"kissan",5191,"jams honey & spreads",3659,"mixed fruit jam"
242,2,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
242,3,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
242,4,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
242,5,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
244,2,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
244,3,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
244,4,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
244,5,4045,"brooke bond",3535,"tea & coffee",3638,"tea"
246,2,3858,"lipton",3535,"tea & coffee",3634,"green tea"
246,3,3858,"lipton",3535,"tea & coffee",3634,"green tea"
246,4,3858,"lipton",3535,"tea & coffee",3634,"green tea"
246,5,3858,"lipton",3535,"tea & coffee",3634,"green tea"
247,2,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
247,3,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
247,4,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
247,5,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
249,2,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
249,3,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
249,4,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
249,5,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
250,2,3860,"knorr",3543,"noodles",3599,"instant noodles"
250,3,3860,"knorr",3543,"noodles",3599,"instant noodles"
250,4,3860,"knorr",3543,"noodles",3599,"instant noodles"
250,5,3860,"knorr",3543,"noodles",3599,"instant noodles"
251,2,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
251,3,3854,"bru",3535,"tea & coffee",3636,"instant coffee"
